time_ms_1	analog_output	time_ms_2	analog_input		
0	-0.429077	0	4.86847		
0.2	-0.434875	0.2	4.86816		
0.4	-0.43335	0.4	4.86847		
0.6	-0.433655	0.6	4.86847		
0.8	-0.444336	0.8	4.86786		
1	-0.445557	1	4.86786		
1.2	-0.450745	1.2	4.86786		
1.4	-0.455017	1.4	4.86755		
1.6	-0.450439	1.6	4.86786		
1.8	-0.45105	1.8	4.86786		
2	-0.456848	2	4.86755		
2.2	-0.450439	2.2	4.86786		
2.4	-0.456543	2.4	4.86755		
2.6	-0.45929	2.6	4.86755		
2.8	-0.455627	2.8	4.86755		
3	-0.455627	3	4.86755		
3.2	-0.458374	3.2	4.86755		
3.4	-0.454102	3.4	4.86755		
3.6	-0.457458	3.6	4.86755		
3.8	-0.457458	3.8	4.86755		
4	-0.456543	4	4.86755		
4.2	-0.451355	4.2	4.86786		
4.4	-0.456543	4.4	4.86755		
4.6	-0.45105	4.6	4.86786		
4.8	-0.45105	4.8	4.86786		
5	-0.456848	5	4.86755		
5.2	-0.455017	5.2	4.86755		
5.4	-0.455933	5.4	4.86755		
5.6	-0.458374	5.6	4.86755		
5.8	-0.453796	5.8	4.86755		
6	-0.450439	6	4.86786		
6.2	-0.452881	6.2	4.86786		
6.4	-0.448914	6.4	4.86786		
6.6	-0.447998	6.6	4.86786		
6.8	-0.453796	6.8	4.86755		
7	-0.445862	7	4.86786		
7.2	-0.447388	7.2	4.86786		
7.4	-0.450134	7.4	4.86786		
7.6	-0.446167	7.6	4.86786		
7.8	-0.449524	7.8	4.86786		
8	-0.450439	8	4.86786		
8.2	-0.447693	8.2	4.86786		
8.4	-0.450745	8.4	4.86786		
8.6	-0.449219	8.6	4.86786		
8.8	-0.446167	8.8	4.86786		
9	-0.446167	9	4.86786		
9.2	-0.449219	9.2	4.86786		
9.4	-0.447388	9.4	4.86786		
9.6	-0.447693	9.6	4.86786		
9.8	-0.453186	9.8	4.86786		
10	-0.449219	10	4.86786		
10.2	-0.449524	10.2	4.86786		
10.4	-0.454712	10.4	4.86755		
10.6	-0.451965	10.6	4.86786		
10.8	-0.45105	10.8	4.86786		
11	-0.454712	11	4.86755		
11.2	-0.450439	11.2	4.86786		
11.4	-0.454102	11.4	4.86755		
11.6	-0.457764	11.6	4.86755		
11.8	-0.453186	11.8	4.86786		
12	-0.455017	12	4.86755		
12.2	-0.456543	12.2	4.86755		
12.4	-0.455017	12.4	4.86755		
12.6	-0.458374	12.6	4.86755		
12.8	-0.46051	12.8	4.86755		
13	-0.457153	13	4.86755		
13.2	-0.459595	13.2	4.86755		
13.4	-0.459595	13.4	4.86755		
13.6	-0.460205	13.6	4.86755		
13.8	-0.458069	13.8	4.86755		
14	-0.474243	14	4.86694		
14	-0.474243	14.2	4.86694		
14.4	-0.471191	14.4	4.86725		
14.6	-0.473938	14.6	4.86694		
14.8	-0.468445	14.8	4.86725		
15	-0.462341	15	4.86755		
15.2	-0.471497	15.2	4.86694		
15.4	-0.464172	15.4	4.86725		
15.6	-0.466919	15.6	4.86725		
15.8	-0.46875	15.8	4.86725		
16	-0.464172	16	4.86725		
16.2	-0.467529	16.2	4.86725		
16.4	-0.473328	16.4	4.86694		
16.6	-0.467834	16.6	4.86725		
16.8	-0.469666	16.8	4.86725		
17	-0.46875	17	4.86725		
17.2	-0.463867	17.2	4.86725		
17.4	-0.467224	17.4	4.86725		
17.6	-0.467224	17.6	4.86725		
17.8	-0.467529	17.8	4.86725		
18	-0.462646	18	4.86725		
18.2	-0.466919	18.2	4.86725		
18.4	-0.467529	18.4	4.86725		
18.6	-0.465088	18.6	4.86725		
18.8	-0.468445	18.8	4.86725		
19	-0.466003	19	4.86725		
19.2	-0.467529	19.2	4.86725		
19.4	-0.46936	19.4	4.86725		
19.6	-0.466919	19.6	4.86725		
19.8	-0.464783	19.8	4.86725		
20	-0.468445	20	4.86725		
20.2	-0.466614	20.2	4.86725		
20.4	-0.466309	20.4	4.86725		
20.6	-0.473328	20.6	4.86694		
20.8	-0.46875	20.8	4.86725		
21	-0.470581	21	4.86725		
21.2	-0.472717	21.2	4.86694		
21.4	-0.464783	21.4	4.86725		
21.6	-0.465088	21.6	4.86725		
21.8	-0.462036	21.8	4.86755		
22	-0.462036	22	4.86755		
22.2	-0.457764	22.2	4.86755		
22.4	-0.4599	22.4	4.86755		
22.6	-0.45929	22.6	4.86755		
22.8	-0.457153	22.8	4.86755		
23	-0.45929	23	4.86755		
23.2	-0.460205	23.2	4.86755		
23.4	-0.457764	23.4	4.86755		
23.6	-0.465088	23.6	4.86725		
23.8	-0.461121	23.8	4.86755		
24	-0.460815	24	4.86755		
24.2	-0.461121	24.2	4.86755		
24.4	-0.456848	24.4	4.86755		
24.6	-0.456543	24.6	4.86755		
24.8	-0.460815	24.8	4.86755		
25	-0.457458	25	4.86755		
25.2	-0.458374	25.2	4.86755		
25.4	-0.462646	25.4	4.86725		
25.6	-0.458679	25.6	4.86755		
25.8	-0.460815	25.8	4.86755		
26	-0.463562	26	4.86725		
26.2	-0.458679	26.2	4.86755		
26.4	-0.458679	26.4	4.86755		
26.6	-0.462952	26.6	4.86725		
26.8	-0.463867	26.8	4.86725		
27	-0.455933	27	4.86755		
27.2	-0.463257	27.2	4.86725		
27.4	-0.461731	27.4	4.86755		
27.6	-0.46051	27.6	4.86755		
27.8	-0.464478	27.8	4.86725		
28	-0.462036	28	4.86755		
28.2	-0.46051	28.2	4.86755		
28.4	-0.466614	28.4	4.86725		
28.6	-0.460815	28.6	4.86755		
28.8	-0.463257	28.8	4.86725		
29	-0.463562	29	4.86725		
29.2	-0.459595	29.2	4.86755		
29.4	-0.459595	29.4	4.86755		
29.6	-0.462646	29.6	4.86725		
29.8	-0.45929	29.8	4.86755		
30	-0.461426	30	4.86755		
30.2	-0.465698	30.2	4.86725		
30.4	-0.462341	30.4	4.86755		
30.6	-0.463562	30.6	4.86725		
30.8	-0.463562	30.8	4.86725		
31	-0.465698	31	4.86725		
31.2	-0.459595	31.2	4.86755		
31.4	-0.462341	31.4	4.86755		
31.6	-0.457764	31.6	4.86755		
31.8	-0.451355	31.8	4.86786		
32	-0.455017	32	4.86755		
32.2	-0.454102	32.2	4.86755		
32.4	-0.452271	32.4	4.86786		
32.6	-0.458679	32.6	4.86755		
32.8	-0.457458	32.8	4.86755		
33	-0.455017	33	4.86755		
33.2	-0.457764	33.2	4.86755		
33.4	-0.454102	33.4	4.86755		
33.6	-0.45105	33.6	4.86786		
33.8	-0.446777	33.8	4.86786		
34	-0.433655	34	4.86847		
34.2	-0.434875	34.2	4.86816		
34.4	-0.440674	34.4	4.86816		
34.6	-0.438843	34.6	4.86816		
34.8	-0.441589	34.8	4.86816		
35	-0.441589	35	4.86816		
35.2	-0.444031	35.2	4.86816		
35.4	-0.4422	35.4	4.86816		
35.6	-0.439453	35.6	4.86816		
35.8	-0.440979	35.8	4.86816		
36	-0.436096	36	4.86816		
36.2	-0.437012	36.2	4.86816		
36.4	-0.436096	36.4	4.86816		
36.6	-0.430603	36.6	4.86847		
36.8	-0.435791	36.8	4.86816		
37	-0.432129	37	4.86847		
37.2	-0.433655	37.2	4.86847		
37.4	-0.440979	37.4	4.86816		
37.6	-0.435486	37.6	4.86816		
37.8	-0.439148	37.8	4.86816		
38	-0.441284	38	4.86816		
38.2	-0.43457	38.2	4.86847		
38.4	-0.43335	38.4	4.86847		
38.6	-0.437622	38.6	4.86816		
38.8	-0.432129	38.8	4.86847		
39	-0.433044	39	4.86847		
39.2	-0.435791	39.2	4.86816		
39.4	-0.435791	39.4	4.86816		
39.6	-0.431519	39.6	4.86847		
39.8	-0.435486	39.8	4.86816		
